google.com,false
facebook.com,false
youtube.com,false
instagram.com,false
fbcdn.net,false
googlevideo.com,false
youtu.be,false
yahoo.com,false
googlesyndication.com,false
criteo.com,false
tumblr.com,false
theguardian.com,false
bbc.com,false
bbc.co.uk,false
sourceforge.net,false
sciencedirect.com,false
weather.com,false
cpanel.net,false
salesforce.com,false
hp.com,false
tinyurl.com,false
samsungcloud.com,false
appsflyer.com,false
springer.com,false
nature.com,false
dailymail.co.uk,false
telekom.net,false
bloomberg.com,false
3lift.com,false
plesk.com,false
t-online.de,false
google.com.br,false
staples.com,false
aol.com,false
statista.com,false
hostgator.com,false
zendesk.com,false
g.page,false
google.de,false
independent.co.uk,false
indiatimes.com,false
onelink.me,false
ft.com,false
supercell.com,false
mulesoft.com,false
hotjar.com,false
force.com,false
accuweather.com,false
free.fr,false
imgur.com,false
fandom.com,false
redhat.com,false
marriott.com,false
google.com.hk,false
cbsnews.com,false
bluehost.com,false
outbrain.com,false
nbcnews.com,false
google.co.uk,false
withgoogle.com,false
techcrunch.com,false
wp.pl,false
spiegel.de,false
fb.com,false
palmplaystore.com,false
sagepub.com,false
gumgum.com,false
allaboutcookies.org,false
